dayzer_bus_id,dayzer_bus_name,pano_bus_id,pano_bus_name,distance_km,dayzer_kv,pano_kv,distance_rank,dayzer_normalized_name,pano_normalized_name,fuzzy_name_similarity,token_overlap,numeric_token_overlap,name_score,exact_voltage_match,voltage_difference,same_voltage_band,voltage_score,distance_score,name_rank,voltage_compatible_rank,degree_dayzer,neighbor_count_dayzer,same_voltage_neighbor_count_dayzer,high_voltage_neighbor_count_dayzer,low_voltage_neighbor_count_dayzer,neighbor_voltage_profile_dayzer,neighbor_name_tokens_dayzer,degree_pano,neighbor_count_pano,same_voltage_neighbor_count_pano,high_voltage_neighbor_count_pano,low_voltage_neighbor_count_pano,neighbor_voltage_profile_pano,neighbor_name_tokens_pano,degree_similarity,neighbor_voltage_overlap,neighbor_token_overlap,topology_score,composite_score,candidate_rank,score_gap_to_second_best,evidence_conflict_flag,ambiguity_flag,confidence_label,match_stage,propagation_iteration,propagation_support_count,propagation_support_ratio,propagation_score,reverse_propagation_support_count,reverse_propagation_support_ratio,propagation_consistency_score,propagation_candidate_rank,propagation_score_gap
1_8364,SCSES_UNIT2,1_6623,SCSES_19KV_1,6.840336653777748,19.0,19.0,3,scses unit2,scses 19kv 1,0.5217391304347826,0.25,0.0,0.37554347826086953,True,0.0,True,1.0,0.7103362477394799,3,2,1,1,0,1,0,{'hv': 1},8 stryker,1,1,0,1,0,{'hv': 1},1 138kv scses,1.0,1.0,0.0,0.8,0.7169867438870614,1,0.05515137763131772,False,False,medium,propagated,5,1,1.0,0.8462304555986843,1.0,1.0,1.0,1.0,0.039708991894548684
1_113,GLNHEIGHTS,1_3856,GLNHT_138KV_1,4.374146425811273,138.0,138.0,5,glnheights,glnht 138kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.8035568677273162,1,5,2,2,2,0,0,{'hv': 2},8 dessw1 ind mg t8,2,2,2,0,0,{'hv': 2},1 138kv dessw stert,1.0,1.0,0.0,0.8,0.7162844516225426,1,0.031501233140538654,False,True,ambiguous,propagated,5,1,1.0,0.8457248051682308,1.0,1.0,1.0,1.0,0.061563240220584126
1_1201,CENTURY3_5,1_5033,CNTRY_345KV_2,2.325471910672261,345.0,345.0,1,century3 5,cntry 345kv 2,0.6086956521739131,0.0,0.0,0.3652173913043478,True,0.0,True,1.0,0.890231626578592,1,1,3,3,3,0,0,{'ehv': 3},5 century1 kenndale1 shryauto2,2,2,2,0,0,{'ehv': 2},1 345kv knedl shrsw,0.6666666666666667,0.6666666666666666,0.0,0.5333333333333333,0.7150405024663312,1,0.0005119063521323852,False,True,ambiguous,propagated,5,1,1.0,0.8448291617757585,1.0,1.0,1.0,1.0,0.33036857257353536
1_857,NAVYKSS1_8,1_9588,NVKSW_138KV_1,6.811991307229857,138.0,138.0,2,navykss1 8,nvksw 138kv 1,0.5217391304347826,0.0,0.3333333333333333,0.3630434782608695,True,0.0,True,1.0,0.7113436978392861,1,1,2,2,1,0,1,"{'hv': 1, 'lv': 1}",8 9 navykss1 windthor,2,2,1,0,1,"{'hv': 1, 'lv': 1}",1 138kv 69kv nvksw wndsw,1.0,1.0,0.0,0.8,0.7141639789170032,1,0.07136852083594525,False,False,medium,propagated,5,1,1.0,0.8441980648202424,1.0,1.0,1.0,1.0,0.05138533500188058
1_4302,BROOKHTP4A,1_282,BROOKTAP_138KV_1,5.9181405553660635,138.0,138.0,11,brookhtp4a,brooktap 138kv 1,0.5384615384615384,0.0,0.0,0.32307692307692304,True,0.0,True,1.0,0.7438565828119585,1,2,3,3,3,0,0,{'hv': 3},brookhol4a joslin4a sandcrab4a,3,3,3,0,0,{'hv': 3},1 138kv brookhol joslin sandcrab,1.0,1.0,0.0,0.8,0.7139262056128183,1,0.04231056321027249,False,True,ambiguous,propagated,5,1,1.0,0.8440268680412292,1.0,1.0,1.0,1.0,0.10511127861342551
1_14,HEARNECITY,1_6806,HEARNCTY_69KV_1,7.395137161348782,69.0,69.0,3,hearnecity,hearncty 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.6909022975364627,1,2,2,2,2,0,0,{'lv': 2},hearne9 sutton,2,2,2,0,0,{'lv': 2},1 69kv hrn sut,1.0,1.0,0.0,0.8,0.7132706892609388,1,0.13971907090779023,False,False,medium,propagated,5,1,1.0,0.843554896267876,1.0,1.0,1.0,1.0,0.10059773105360903
1_5674,TNSAINT_JO0,1_9576,SAINT_JO_69KV_1,7.073270561876426,69.0,69.0,1,tnsaint jo0,saint jo 69kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.7021111682988216,1,1,2,2,2,0,0,{'lv': 2},0 jo p9 st tnnocona,2,2,2,0,0,{'lv': 2},1 69kv noconatn sntjo,1.0,1.0,0.0,0.8,0.7129410427973388,1,0.08501137895507016,False,False,medium,propagated,5,1,1.0,0.843317550814084,1.0,1.0,1.0,1.0,0.41332633257466045
1_4995,GAMMA_8,1_4052,GAMMA_138KV_1,10.20675978263326,138.0,138.0,25,gamma 8,gamma 138kv 1,0.7,0.25,0.0,0.4825,True,0.0,True,1.0,0.6002926521284544,1,13,2,2,2,0,0,{'hv': 2},8 shanklsw trumbull8,2,2,2,0,0,{'hv': 2},1 138kv shksw tru,1.0,1.0,0.0,0.8,0.7107127956385363,1,0.012975993284707776,False,True,ambiguous,propagated,5,1,1.0,0.8417132128597462,1.0,1.0,1.0,1.0,0.3393427151649897
1_3147,BALLINGE4A,1_3053,BALLINGE_138KV_1,7.876056445252278,138.0,138.0,2,ballinge4a,ballinge 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6744870369574384,4,1,4,4,3,0,1,"{'hv': 3, 'lv': 1}",bl1dum cole garnet4a ivi4a weiss4a,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1 138kv 69kv ballinge cole garnet ivi weiss,1.0,1.0,0.08333333333333333,0.8166666666666668,0.7079871367282572,1,0.28000085971297073,False,False,medium,propagated,5,1,1.0,0.8397507384443452,1.0,1.0,1.0,1.0,0.531600618993339
1_7162,TENNYSON4A,1_3481,TENNYSON_138KV_1,7.799560661768519,138.0,138.0,2,tennyson4a,tennyson 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6770717475100139,1,1,3,3,3,0,0,{'hv': 3},8 enterpris2 nicole4a ornt4a,3,3,3,0,0,{'hv': 3},1 138kv entrps2 nicole ornt,1.0,1.0,0.0,0.8,0.7054292165606965,1,0.14184326869619135,False,False,medium,propagated,5,1,1.0,0.8379090359237015,1.0,1.0,1.0,1.0,0.4321271534612578
1_2877,FRIOTOWNSUB9,1_8689,FRIOTOS_69KV_1,8.227810573134533,69.0,69.0,1,friotownsub9,friotos 69kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6627280667552622,1,1,2,2,2,0,0,{'lv': 2},pearsallsw9 sbatesvilsb9,2,2,2,0,0,{'lv': 2},1 69kv bates pearsall s,1.0,1.0,0.0,0.8,0.701126112334271,1,0.11923299611977956,False,False,medium,propagated,5,1,1.0,0.8348108008806752,1.0,1.0,1.0,1.0,0.08584775720624127
1_413,ELBERT,1_4767,ELBERT_69KV_1,12.34178603210311,69.0,69.0,1,elbert,elbert 69kv 1,0.631578947368421,0.3333333333333333,0.0,0.4622807017543859,True,0.0,True,1.0,0.5395125125953081,1,1,1,1,1,0,0,{'lv': 1},elbertsw,1,1,1,0,0,{'lv': 1},1 69kv elbertsw,1.0,1.0,0.3333333333333333,0.8666666666666667,0.7007572625505223,1,0.1540772673654991,False,False,medium,propagated,5,1,1.0,0.8345452290363761,1.0,1.0,1.0,1.0,0.44093563250315937
1_397,NOCONA,1_9868,NOCONA_69KV_1,11.699068774929042,69.0,69.0,3,nocona,nocona 69kv 1,0.631578947368421,0.3333333333333333,0.0,0.4622807017543859,True,0.0,True,1.0,0.5571318019633571,1,3,2,2,2,0,0,{'lv': 2},alcorn capscorner,2,2,2,0,0,{'lv': 2},1 69kv alcorn capscrnr,1.0,1.0,0.2,0.8400000000000001,0.7007097160276037,1,0.08719317599689269,False,False,medium,propagated,5,1,1.0,0.8345109955398747,1.0,1.0,1.0,1.0,0.39277908671776285
1_4263,CHALMERS4A,1_279,CHALMERS_138KV_1,8.894074992238894,138.0,138.0,7,chalmers4a,chalmers 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6410141485962904,1,3,2,2,2,0,0,{'hv': 2},cty4a lan magill4a,2,2,2,0,0,{'hv': 2},1 138kv cty lan magill,1.0,1.0,0.14285714285714285,0.8285714285714286,0.7003262226008651,1,0.010648508570418214,False,True,ambiguous,propagated,5,1,1.0,0.8342348802726229,1.0,1.0,1.0,1.0,0.09706907759493599
1_2354,WACO_NE1_8,1_6365,WNETP_138KV_1,14.807900596726444,138.0,138.0,43,waco ne1 8,wnetp 138kv 1,0.43478260869565216,0.0,0.3333333333333333,0.3108695652173913,True,0.0,True,1.0,0.4769254785106502,4,34,3,3,3,0,0,{'hv': 3},8 cirpoint mclane n1 waco,3,3,3,0,0,{'hv': 3},1 138kv circl mclsw wnrth,1.0,1.0,0.0,0.8,0.630795034857543,9,,False,False,low,propagated,5,2,1.0,0.8341724250974308,2.0,1.0,1.0,1.0,0.34623318082628607
1_3640,L_POOLRO8_1Y,1_2650,POOLRO_138KV_1,10.205503059638882,138.0,138.0,12,l poolro8 1y,poolro 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.6003303733925357,1,10,2,2,2,0,0,{'hv': 2},1y 8 l luling8 zorn,2,2,2,0,0,{'hv': 2},1 138kv luling zorn,1.0,1.0,0.125,0.8250000000000001,0.699906804325453,2,,False,False,low,propagated,5,1,1.0,0.8339328991143262,1.0,1.0,1.0,1.0,0.03311748399504544
1_3545,L_SALEM_5_1Y,1_1976,SALEM_345KV_1,13.47164185802125,345.0,345.0,5,l salem 5 1y,salem 345kv 1,0.72,0.16666666666666666,0.3333333333333333,0.5236666666666667,True,0.0,True,1.0,0.5098788691722346,2,1,3,3,1,0,2,"{'lv': 2, 'ehv': 1}",1 1y fppyd15 l salem1 selam01,3,3,1,0,2,"{'lv': 2, 'ehv': 1}",1 1kv 2 345kv fppyd1 salem,1.0,1.0,0.09090909090909091,0.8181818181818182,0.6975166910547007,1,0.28298922346159605,False,False,low,propagated,5,1,1.0,0.8322120175593846,1.0,1.0,1.0,1.0,0.8322120175593846
1_117,TRUMBULL9,1_6094,TRU_69KV_1,6.586334779855731,69.0,69.0,11,trumbull9,tru 69kv 1,0.42105263157894735,0.0,0.0,0.2526315789473684,True,0.0,True,1.0,0.7194151138375594,1,6,2,2,1,1,0,"{'hv': 1, 'lv': 1}",rockett trumbull8,2,2,1,1,0,"{'lv': 1, 'hv': 1}",1 138kv 69kv rockett tru,1.0,1.0,0.16666666666666666,0.8333333333333334,0.6956490955547765,1,0.04700048381720445,False,True,ambiguous,propagated,5,1,1.0,0.8308673487994391,1.0,1.0,1.0,1.0,0.3638403483483873
1_5614,WELINGTON2,1_5434,WELINGTN_138KV_1,1.9269031950044875,138.0,138.0,2,welington2,welingtn 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.9081505049646518,2,2,2,2,2,0,0,{'hv': 2},bluemound p8 wellington,1,1,1,0,0,{'hv': 1},138kv 2 bepoi,0.5,0.5,0.0,0.4,0.6947528437970878,2,,False,False,low,propagated,5,1,1.0,0.8302220475339033,1.0,1.0,1.0,1.0,0.08081562297567091
1_3348,HARGROVE4A,1_3419,HARGROVE_138KV_1,9.379165236467756,138.0,138.0,2,hargrove4a,hargrove 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6256536962558228,1,2,3,3,3,0,0,{'hv': 3},1 1y busbycv l pumpjack4a twinbu8,3,3,3,0,0,{'hv': 3},1 138kv busby pumpjack twinbu,1.0,1.0,0.1,0.8200000000000001,0.6940038011844392,1,0.17397789430915445,False,False,low,propagated,5,1,1.0,0.8296827368527963,1.0,1.0,1.0,1.0,0.45526408390259127
1_2525,CAGNON1_8,1_1860,CAGNON_138KV_2,8.182312557448306,138.0,138.0,11,cagnon1 8,cagnon 138kv 2,0.6956521739130435,0.0,0.0,0.41739130434782606,True,0.0,True,1.0,0.6642374235216228,8,6,7,7,5,1,1,"{'hv': 5, 'ehv': 1, 'lv': 1}",5 8 cagnon cagnon2 cagstar1 helotes omicron rsrch tx vlsi,6,6,4,1,1,"{'ehv': 1, 'hv': 4, 'lv': 1}",1 138kv 1kv 3 345kv b2 cagnon h3 k1 v3,0.8571428571428572,0.8571428571428571,0.05263157894736842,0.6962406015037594,0.6928671734441951,2,,False,False,low,propagated,5,1,1.0,0.8288643648798206,1.0,1.0,1.0,1.0,0.3284044165825687
1_9289,LNCRK2_1_8,1_5719,LNCRK2_138KV_1,11.509711648203476,138.0,138.0,9,lncrk2 1 8,lncrk2 138kv 1,0.75,0.5,0.5,0.6499999999999999,True,0.0,True,1.0,0.5624316955499757,1,2,3,3,1,0,2,"{'hv': 1, 'lv': 2}",2 8 g871 g872 lncrk2,2,2,1,0,1,"{'lv': 1, 'hv': 1}",1 138kv 34kv lncrk lncrk2,0.6666666666666667,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.6923406197761038,1,0.048726040060073195,False,True,ambiguous,propagated,5,1,1.0,0.8284852462387948,1.0,1.0,1.0,1.0,0.42660312655784743
1_2202,DOUGLAS_8,1_6764,DGLAS_138KV_1,19.120378485646956,138.0,138.0,18,douglas 8,dglas 138kv 1,0.6363636363636364,0.0,0.0,0.3818181818181818,True,0.0,True,1.0,0.38442024980419465,1,12,2,2,2,0,0,{'hv': 2},8 bayoulc stryker,2,2,2,0,0,{'hv': 2},1 138kv baylc scses,1.0,1.0,0.0,0.8,0.620780620395804,7,,False,False,low,propagated,5,2,1.0,0.8269620466849789,2.0,1.0,1.0,1.0,0.2439702967171754
1_7408,L_BERGHE1_2Y,1_2857,BERGHE_1KV_1,12.708936296348853,1.0,1.0,19,l berghe1 2y,berghe 1kv 1,0.6666666666666666,0.0,0.5,0.475,True,0.0,True,1.0,0.5296987581803045,1,10,3,3,0,3,0,"{'lv': 1, 'ehv': 1, 'hv': 1}",1y berghe1 berghe5 berghe8 l,3,3,0,3,0,"{'ehv': 1, 'lv': 1, 'hv': 1}",1 138kv 13kv 345kv berghe,1.0,1.0,0.0,0.8,0.6876596274540914,2,,False,False,low,propagated,5,1,1.0,0.8251149317669458,1.0,1.0,1.0,1.0,0.32824088368076926
1_6631,ENCO___X91BA,1_1600,ENC_138KV_1,7.562358652793474,138.0,138.0,22,enco x91ba,enc 138kv 1,0.47619047619047616,0.0,0.0,0.2857142857142857,True,0.0,True,1.0,0.6851496943890842,1,12,2,2,2,0,0,{'hv': 2},8 eldora91tp h p poi r,2,2,1,1,0,{'hv': 2},1 138kv 4 ed phr,1.0,1.0,0.0,0.8,0.6869734797452967,2,,False,False,low,propagated,5,1,1.0,0.8246209054166136,1.0,1.0,1.0,1.0,0.04333090208498458
1_6185,JONCRK__B345,1_96,JCK_345KV_1,12.520686049650733,345.0,345.0,59,joncrk b345,jck 345kv 1,0.6363636363636364,0.0,0.5,0.4568181818181818,True,0.0,True,1.0,0.5347080925024038,1,1,8,8,5,0,3,"{'ehv': 5, 'lv': 3}",345a 5 a1str a2str a3str bailey dow joncrk poi refuge so tex waterh,8,8,5,0,3,"{'ehv': 5, 'lv': 3}",1 1kv 2 3 345kv bly dow jck ref stp wat,1.0,1.0,0.043478260869565216,0.808695652173913,0.6863561036400492,1,0.3151483005693996,False,False,low,propagated,5,1,1.0,0.8241763946208355,1.0,1.0,1.0,1.0,0.8241763946208355
1_2868,HONDOCREEK8,1_2637,HONDOCK_138KV_1,9.808830221628845,138.0,138.0,5,hondocreek8,hondock 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.6123559725440678,1,2,4,4,3,0,1,"{'hv': 3, 'lv': 1}",cstrovilesb8 hondo hondocreek9 mooresw8,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1 138kv 2 69kv castros f3 hondock moore,1.0,1.0,0.0,0.8,0.6860144840709127,1,0.1515777231425296,False,False,low,propagated,5,1,1.0,0.8239304285310571,1.0,1.0,1.0,1.0,0.43913596066262134
1_6178,REFUGE_POI_5,1_1589,REF_345KV_1,7.509618145741519,345.0,345.0,4,refuge poi 5,ref 345kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.6869588358310547,1,2,4,4,4,0,0,{'ehv': 4},345a 5 b345 crk joncrk pey pey2 so tex,4,4,4,0,0,{'ehv': 4},1 345kv jck pct pey stp,1.0,1.0,0.07142857142857142,0.8142857142857143,0.684162184910807,1,0.057234752491292507,False,False,low,propagated,5,1,1.0,0.8225967731357811,1.0,1.0,1.0,1.0,0.3712090217937306
1_30,ELLIOTT,1_6486,ELT_69KV_1,6.191352179346892,69.0,69.0,4,elliott,elt 69kv 1,0.35294117647058826,0.0,0.0,0.21176470588235294,True,0.0,True,1.0,0.7337641606843289,1,2,2,2,2,0,0,{'lv': 2},franklin hearne9,2,2,2,0,0,{'lv': 2},1 69kv fra hrn,1.0,1.0,0.0,0.8,0.683070424675887,1,0.04585071057551038,False,True,ambiguous,propagated,5,1,1.0,0.8218107057666386,1.0,1.0,1.0,1.0,0.03301251161436736
1_4402,WINCHES,1_2429,WINCHES_345KV_1,13.704692133191854,345.0,345.0,7,winches,winches 345kv 1,0.6363636363636364,0.3333333333333333,0.0,0.4651515151515151,True,0.0,True,1.0,0.5039719805214817,5,1,3,3,3,0,0,{'ehv': 3},1y fppyd15 l lostpn34 winche5,4,4,2,0,2,"{'lv': 2, 'ehv': 2}",1 1kv 2 345kv fppyd1 lostpine winches,0.75,0.4,0.0,0.47750000000000004,0.6129794729443233,1,0.23254730005151325,False,False,low,propagated,5,2,1.0,0.8213452205199128,2.0,1.0,1.0,1.0,0.8213452205199128
1_3645,L_YORKCR8_1Y,1_2313,YORKCR_138KV_1,12.25814458593847,138.0,138.0,33,l yorkcr8 1y,yorkcr 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.5417735174817773,1,17,2,2,2,0,0,{'hv': 2},1y 8 l seguin8 zorn,2,2,2,0,0,{'hv': 2},1 138kv seguin zorn,1.0,1.0,0.125,0.8250000000000001,0.6823397475522255,5,,False,False,low,propagated,5,1,1.0,0.8212846182376023,1.0,1.0,1.0,1.0,0.07681912768776678
1_8433,DRCK_SLR_5,1_7010,DRCK_SLR_345KV_1,17.970114083526116,345.0,345.0,15,drck slr 5,drck slr 345kv 1,0.7692307692307693,0.4,0.0,0.5615384615384615,True,0.0,True,1.0,0.4071776492301351,1,3,2,2,1,0,1,"{'ehv': 1, 'lv': 1}",5 dorsett drck s1 slr,2,2,1,0,1,"{'lv': 1, 'ehv': 1}",1 345kv 34kv dorsw drck slr,1.0,1.0,0.2222222222222222,0.8444444444444444,0.6814267990425448,1,0.08981521115360513,False,False,low,propagated,5,1,1.0,0.8206272953106323,1.0,1.0,1.0,1.0,0.39466695203059576
1_5180,EXCHANGE1_5,1_4205,EXCSW_345KV_1,4.612247890400149,345.0,345.0,28,exchange1 5,excsw 345kv 1,0.3333333333333333,0.0,0.3333333333333333,0.24999999999999997,True,0.0,True,1.0,0.7940471834345869,22,5,5,5,3,0,2,"{'ehv': 3, 'lv': 2}",5 exchange1 exchange2 hicks roanoke1 roanoke3t5 sw1 t,4,4,2,0,2,"{'ehv': 2, 'lv': 2}",1 1kv 2 345kv excsw hcksw rnksw,0.8,0.8,0.0,0.64,0.678714155030376,2,,False,False,low,propagated,5,1,1.0,0.8186741916218707,1.0,1.0,1.0,1.0,0.300920878953173
1_2226,BIGBRNW_5,1_6581,BBSES_345KV_2,7.163145473101786,345.0,345.0,3,bigbrnw 5,bbses 345kv 2,0.36363636363636365,0.0,0.0,0.21818181818181817,True,0.0,True,1.0,0.6989631378741787,3,2,3,3,3,0,0,{'ehv': 3},5 jewett n5 navarro richlnd1,3,3,3,0,0,{'ehv': 3},1 2 345kv jewet navarro rchbr,1.0,1.0,0.1,0.8200000000000001,0.6782343959077082,2,,False,False,low,propagated,5,1,1.0,0.81832876505355,1.0,1.0,1.0,1.0,0.06827286298426893
1_2232,FORTSMITH_5,1_5526,FTSSW_345KV_1,8.078082900141048,345.0,345.0,6,fortsmith 5,ftssw 345kv 1,0.4166666666666667,0.0,0.0,0.25,True,0.0,True,1.0,0.6677081213587797,1,2,3,3,3,0,0,{'ehv': 3},5 filesslr filesvaly s5 venus,3,3,3,0,0,{'ehv': 3},1 345kv filesslr fvlsw vensw,1.0,1.0,0.1111111111111111,0.8222222222222223,0.6772568808520784,2,,False,False,low,propagated,5,1,1.0,0.8176249542134965,1.0,1.0,1.0,1.0,0.30312446543613836
1_3198,KATEMCY2A,1_3417,KATEMCY_69KV_1,10.715368202195698,69.0,69.0,2,katemcy2a,katemcy 69kv 1,0.6086956521739131,0.0,0.0,0.3652173913043478,True,0.0,True,1.0,0.585219428802393,1,2,3,3,3,0,0,{'lv': 3},csansab2 heartlan2a masn2a,3,3,3,0,0,{'lv': 3},1 69kv campsans heartlan masn,1.0,1.0,0.0,0.8,0.6768701764668049,1,0.1321974442144377,False,False,low,propagated,5,1,1.0,0.8173465270560996,1.0,1.0,1.0,1.0,0.42518215983439517
1_1559,FRNY1_5,1_6369,FORSW_345KV_1,6.1979085551279525,345.0,345.0,29,frny1 5,forsw 345kv 1,0.3,0.0,0.3333333333333333,0.22999999999999998,True,0.0,True,1.0,0.7335236584284559,45,3,8,8,7,0,1,"{'lv': 1, 'ehv': 7}",1 2 5 cnvlsw1 forsw3 frnypp royse royse1 s5 sgvlsw1 t5 tricrn1,7,7,6,0,1,"{'lv': 1, 'ehv': 6}",1 1kv 2 345kv cnrsw forsw frnypp ryssw sgvsw trcnr,0.875,0.875,0.15789473684210525,0.731578947368421,0.6738728870022209,3,,False,False,low,propagated,5,1,1.0,0.815188478641599,1.0,1.0,1.0,1.0,0.12035286231050324
1_3618,L_BEBACK8_1Y,1_2864,BEBACK_138KV_1,13.718729403956077,138.0,138.0,43,l beback8 1y,beback 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.5036183850664676,1,20,2,2,2,0,0,{'hv': 2},1y 8 l mccala8 zorn,2,2,2,0,0,{'hv': 2},1 138kv mccala zorn,1.0,1.0,0.125,0.8250000000000001,0.6708932078276326,7,,False,False,low,propagated,5,1,1.0,0.8130431096358955,1.0,1.0,1.0,1.0,0.039562272721616165
1_2908,MORROWSW8,1_9357,MORROWSW_138KV_1,15.1256086965617,138.0,138.0,18,morrowsw8,morrowsw 138kv 1,0.72,0.0,0.0,0.432,True,0.0,True,1.0,0.46940918189981035,1,7,2,2,2,0,0,{'hv': 2},8 mrow pearsallsub8 slr,2,2,2,0,0,{'hv': 2},1 138kv mrow pearsall slr,1.0,1.0,0.2857142857142857,0.8571428571428572,0.6702513259985146,2,,False,False,low,propagated,5,1,1.0,0.8125809547189305,1.0,1.0,1.0,1.0,0.3684793481273241
1_2880,FRIOAEPSUB9,1_9218,FRIO_69KV_1,9.112545343868112,69.0,69.0,15,frioaepsub9,frio 69kv 1,0.45454545454545453,0.0,0.0,0.2727272727272727,True,0.0,True,1.0,0.6340501243421773,1,10,2,2,2,0,0,{'lv': 2},derbysub9 pearsallsw9,2,2,2,0,0,{'lv': 2},1 69kv derbys pearsall,1.0,1.0,0.0,0.8,0.6683968554844714,2,,False,False,low,propagated,5,1,1.0,0.8112457359488194,1.0,1.0,1.0,1.0,0.3293898156268177
1_7235,PERIGEE7A,1_9439,PERIGEE_345KV_1,12.126060251125018,345.0,345.0,15,perigee7a,perigee 345kv 1,0.5833333333333334,0.0,0.0,0.35000000000000003,True,0.0,True,1.0,0.5453633481778407,1,2,3,3,3,0,0,{'ehv': 3},5 abmulcw7a apogee foxtail7a,3,3,3,0,0,{'ehv': 3},1 345kv apogee foxtail mulberry,1.0,1.0,0.125,0.8250000000000001,0.6661090044533523,1,0.09232895699724497,False,False,low,propagated,5,1,1.0,0.8095984832064137,1.0,1.0,1.0,1.0,0.39647684903801644
1_3615,L_MCCALA8_1Y,1_2235,MCCALA_138KV_1,14.830228517171536,138.0,138.0,39,l mccala8 1y,mccala 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.4763933378986293,1,21,6,6,6,0,0,{'hv': 6},1 1y 2y 8 beback8 henne hunter8 l p raro128 rattle8 zorn,6,6,6,0,0,{'hv': 6},1 138kv 4 beback henne hunter rattle rnrd12 zorn,1.0,1.0,0.16666666666666666,0.8333333333333334,0.6643923603439478,1,0.05127499853829043,False,False,low,propagated,5,1,1.0,0.8083624994476424,1.0,1.0,1.0,1.0,0.07296144787071002
1_9610,ANOL_ESS_6,1_5619,ANOL_ESS_345KV_2,8.027951391212671,345.0,345.1,11,anol ess 6,anol ess 345kv 2,0.6923076923076923,0.4,0.0,0.5153846153846153,False,0.10000000000002274,True,0.65,0.6693838814733418,2,4,2,2,2,0,0,{'ehv': 2},5 anol ess tricrn1,2,2,0,0,2,{'ehv': 2},1 345kv anol ess trcnr,1.0,1.0,0.2857142857142857,0.8571428571428572,0.6635898897167278,2,,False,False,low,propagated,5,1,1.0,0.8077847205960441,1.0,1.0,1.0,1.0,0.055681011759677435
1_2619,SKYLIN1_8,1_2051,SKYLINE_138KV_2,11.251297038368305,138.0,138.0,26,skylin1 8,skyline 138kv 2,0.6666666666666666,0.0,0.0,0.39999999999999997,True,0.0,True,1.0,0.5697458744198214,9,26,8,8,6,1,1,"{'lv': 1, 'hv': 6, 'ehv': 1}",5 8 alamotp blossom chulie hollywd martinez skylin3 skyline skystar2,7,7,4,2,1,"{'hv': 5, 'ehv': 1, 'lv': 1}",1 138kv 1kv 2 345kv a0 c5 h4 p1 skyline z2,0.875,0.875,0.05,0.71,0.6629237623259464,1,0.002311632586022072,False,True,ambiguous,propagated,5,1,1.0,0.8073051088746814,1.0,1.0,1.0,1.0,0.33166437546193595
1_8374,NCO_G1,1_187,NCO_34KV_1,19.48724029308586,34.5,34.5,68,nco g1,nco 34kv 1,0.625,0.25,0.5,0.5125,True,0.0,True,1.0,0.37743307353698585,1,33,1,1,0,1,0,{'hv': 1},8 nco,1,1,0,1,0,{'hv': 1},1 138kv nco,1.0,1.0,0.25,0.8500000000000001,0.6613549220610957,3,,False,False,low,propagated,5,1,1.0,0.8061755438839889,1.0,1.0,1.0,1.0,0.3096191225576995
1_6749,PILGRM06TP_8,1_599,PJ_138KV_2,7.438546699553403,138.0,138.0,22,pilgrm06tp 8,pj 138kv 2,0.2727272727272727,0.0,0.0,0.1636363636363636,True,0.0,True,1.0,0.6894043362856587,34,16,3,3,3,0,0,{'hv': 3},8 elling06tp h p pilgrm06t2 poi r,3,3,1,2,0,{'hv': 3},1 138kv 3 7 el phr pj,1.0,1.0,0.0,0.8,0.6577303917947885,2,,False,False,low,propagated,5,1,1.0,0.8035658820922478,1.0,1.0,1.0,1.0,0.0726353375585751
